descendant_id,descendant_bundle_index,descendant_log_stellar_mass,stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
2767441897665918507,12674,11.350131034851074,9,0.6,4.1570510312982005,11.128282285234718,2.0,False,5,2687172945690876494,13709,11.202493667602539,0.07421138236782099,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.4477807575739764,True
2767441897665918507,12674,11.350131034851074,10,0.4,4.625371471968352,10.952191026179037,1.6896631960003985,False,1,2678711556674304258,13703,10.83240795135498,-0.11978307482405626,1.3339999914169312,-8.20333194732666,1.7650968407574488,0.389218133832015,True
2767441897665918507,12674,11.350131034851074,10,0.4,4.625371471968352,10.952191026179037,1.6896631960003985,False,2,2659854720684798410,13716,10.928716659545898,-0.02347436663313829,1.378000020980835,-8.209156036376953,1.7651531074789948,0.43000358044367704,True
2767441897665918507,12674,11.350131034851074,10,0.4,4.625371471968352,10.952191026179037,1.6896631960003985,False,3,2753316360680891979,13704,11.075105667114258,0.12291464093522109,1.472000002861023,-8.203196287155151,1.7685034134562216,0.47340973764742844,True
2767441897665918507,12674,11.350131034851074,10,0.4,4.625371471968352,10.952191026179037,1.6896631960003985,False,4,2675195668637612508,13561,10.83139419555664,-0.1207968306223961,0.9760000109672546,-8.480748891830444,1.6959028293247935,0.5221740687695826,True
2767441897665918507,12674,11.350131034851074,10,0.4,4.625371471968352,10.952191026179037,1.6896631960003985,False,5,2634119826667500832,13712,11.049838066101074,0.09764703992203749,1.3359999656677246,-8.464562892913818,1.5638488638846684,0.5269389032581074,True
2767441897665918507,12674,11.350131034851074,11,0.2,5.064538680440347,10.651161030515055,1.250495987528403,False,1,2716117201644464606,13713,10.577238082885742,-0.07392294762931328,1.350000023841858,-8.430529594421387,1.4589546513658234,0.37899225127834407,True
2767441897665918507,12674,11.350131034851074,11,0.2,5.064538680440347,10.651161030515055,1.250495987528403,False,2,2754251518642661053,13623,10.532402992248535,-0.11875803826652032,1.25,-8.072330474853516,1.8523654778222078,0.45899027347123655,True
2767441897665918507,12674,11.350131034851074,11,0.2,5.064538680440347,10.651161030515055,1.250495987528403,False,3,2748216818639415066,13700,10.542264938354492,-0.10889609216056328,1.2660000324249268,-8.029879570007324,1.8896759237254623,0.4692068636392661,True
2767441897665918507,12674,11.350131034851074,11,0.2,5.064538680440347,10.651161030515055,1.250495987528403,False,4,2741447642657085578,13677,10.69784164428711,0.0466806137720539,1.1540000438690186,-8.284204959869385,1.7398074074268792,0.4901000594251098,True
2767441897665918507,12674,11.350131034851074,11,0.2,5.064538680440347,10.651161030515055,1.250495987528403,False,5,2629425863659052113,13648,10.631691932678223,-0.019469097836832816,1.184000015258789,-8.299566507339478,1.6883589371364747,0.4906663306913338,True
2767441897665918507,12674,11.350131034851074,12,0.1,5.360369950254212,10.350131034851074,0.9546647177145386,False,1,2741023943678283074,13629,10.259780883789062,-0.09035015106201172,1.194000005722046,-7.938389539718628,1.9357254679424387,0.3883722097353015,True
2767441897665918507,12674,11.350131034851074,12,0.1,5.360369950254212,10.350131034851074,0.9546647177145386,False,2,2656685702653947484,13654,10.280752182006836,-0.06937885284423828,1.121999979019165,-8.656580209732056,1.261693312420356,0.42434165373949834,True
2767441897665918507,12674,11.350131034851074,12,0.1,5.360369950254212,10.350131034851074,0.9546647177145386,False,3,2640109785664925808,13707,10.349495887756348,-0.0006351470947265625,1.4780000448226929,-8.019483089447021,1.753228896901947,0.4450697933639356,True
2767441897665918507,12674,11.350131034851074,12,0.1,5.360369950254212,10.350131034851074,0.9546647177145386,False,4,2717353722653902287,13682,10.230218887329102,-0.11991214752197266,1.1979999542236328,-8.051108121871948,1.8123752487073825,0.471045476456751,True
2767441897665918507,12674,11.350131034851074,12,0.1,5.360369950254212,10.350131034851074,0.9546647177145386,False,5,2700862331672375126,13655,10.392598152160645,0.04246711730957031,1.2680000066757202,-8.576595783233643,1.299249346367382,0.4861770587235232,True
2767441897665918507,12674,11.350131034851074,13,0.03,5.79258368784997,9.827252289570737,0.52245098011878,False,1,2645606478643808588,13689,9.721755981445312,-0.10549630812542432,1.1160000562667847,-8.081810712814331,1.6730197019029682,0.39890533192463484,True
2767441897665918507,12674,11.350131034851074,13,0.03,5.79258368784997,9.827252289570737,0.52245098011878,False,2,2733550546657853038,11223,9.756985664367676,-0.07026662520306104,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.42528133039277205,True
2767441897665918507,12674,11.350131034851074,13,0.03,5.79258368784997,9.827252289570737,0.52245098011878,False,3,2766281064676170516,13650,9.845746040344238,0.01849375077350146,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.44264768956326084,True
2767441897665918507,12674,11.350131034851074,13,0.03,5.79258368784997,9.827252289570737,0.52245098011878,False,4,2647176063640000279,13626,9.946571350097656,0.11931906052691943,1.2400000095367432,-8.138103246688843,1.6231027140978829,0.4581129643470492,True
2767441897665918507,12674,11.350131034851074,13,0.03,5.79258368784997,9.827252289570737,0.52245098011878,False,5,2650234495658951302,13302,9.930355072021484,0.10310278245074755,1.0099999904632568,-8.515605092048645,1.3597371469292585,0.4617155335219003,True
2767441897665918507,12674,11.350131034851074,14,0.01,6.042826274945141,9.350131034851074,0.2722083930236092,True,1,2648545772681764910,13209,9.39389705657959,0.043766021728515625,0.9940000176429749,-7.933144807815552,1.7851928284375753,0.5630053971414639,True
2767441897665918507,12674,11.350131034851074,14,0.01,6.042826274945141,9.350131034851074,0.2722083930236092,True,2,2647975483685285807,9495,9.43640422821045,0.086273193359375,0.5099999904632568,-8.741430282592773,1.339299803474359,0.5863355161410458,True
2767441897665918507,12674,11.350131034851074,14,0.01,6.042826274945141,9.350131034851074,0.2722083930236092,True,3,2740268308665100250,12261,9.467595100402832,0.11746406555175781,0.7599999904632568,-8.114611625671387,1.7718493081294908,0.6089354731503972,True
2767441897665918507,12674,11.350131034851074,14,0.01,6.042826274945141,9.350131034851074,0.2722083930236092,True,4,2753054265674679912,11124,9.499979972839355,0.14984893798828125,0.5600000023841858,-8.87170934677124,1.1863394566258676,0.6145799990199126,True
2767441897665918507,12674,11.350131034851074,14,0.01,6.042826274945141,9.350131034851074,0.2722083930236092,True,5,2758021642653704394,13161,9.37881851196289,0.028687477111816406,0.949999988079071,-7.923847198486328,1.8138993626057602,0.6151569917058736,True
2756605518651241652,12685,11.244196891784668,1,0.99,1.771878542853789,11.239832086382219,2.0,False,1,2625516708652182031,13705,11.157588958740234,-0.08224312764198416,1.4179999828338623,-8.117363214492798,1.901331925710139,0.008786259009482615,True
2756605518651241652,12685,11.244196891784668,1,0.99,1.771878542853789,11.239832086382219,2.0,False,2,2768058485667737632,13164,11.177051544189453,-0.06278054219276541,0.972000002861023,-9.190163493156433,1.097298454920748,0.01989275405806302,True
